dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,forecast_is_finite,parameters_are_finite,parameters
SPY,Naive,2024-09-27,559.9664916992188,2024-10-04,5,561.4459838867188,559.9664916992188,1.4794921875,0.0,1.0,0.0,False,1.116090602271831,1.325602226636848,1.3599987141788006e-05,7973,expanding,,,,,,,
SPY,Naive,2024-09-27,559.9664916992188,2024-10-25,20,567.384033203125,559.9664916992188,7.41754150390625,0.0,1.0,0.0,False,1.116090602271831,6.6460030115903255,1.3599987141788006e-05,7973,expanding,,,,,,,
SPY,Naive,2024-10-04,561.4459838867188,2024-10-07,1,556.370361328125,561.4459838867188,-5.07562255859375,0.0,-1.0,0.0,False,1.1170948005132066,4.543591605888729,1.3699987903237343e-05,7978,expanding,,,,,,,
SPY,Naive,2024-10-04,561.4459838867188,2024-10-11,5,567.9132690429688,561.4459838867188,6.46728515625,0.0,1.0,0.0,False,1.1170948005132066,5.7893789795448445,1.3699987903237343e-05,7978,expanding,,,,,,,
SPY,Naive,2024-10-04,561.4459838867188,2024-11-01,20,559.5452270507812,561.4459838867188,-1.9007568359375,0.0,-1.0,0.0,False,1.1170948005132066,1.7015179330028836,1.3699987903237343e-05,7978,expanding,,,,,,,
SPY,Naive,2024-10-11,567.9132690429688,2024-10-14,1,572.557861328125,567.9132690429688,4.64459228515625,0.0,1.0,0.0,False,1.118725021809631,4.151683563529521,1.3299984857439995e-05,7983,expanding,,,,,,,
SPY,Naive,2024-10-11,567.9132690429688,2024-10-18,5,572.8223876953125,567.9132690429688,4.90911865234375,0.0,1.0,0.0,False,1.118725021809631,4.388136992236789,1.3299984857439995e-05,7983,expanding,,,,,,,
SPY,Naive,2024-10-11,567.9132690429688,2024-11-08,20,586.148681640625,567.9132690429688,18.23541259765625,0.0,1.0,0.0,False,1.118725021809631,16.300174075090364,1.3299984857439995e-05,7983,expanding,,,,,,,
SPY,Naive,2024-10-18,572.8223876953125,2024-10-21,1,571.8817749023438,572.8223876953125,-0.94061279296875,0.0,-1.0,0.0,False,1.1197532662405636,0.8400179051289968,1.3299984857439995e-05,7988,expanding,,,,,,,
SPY,Naive,2024-10-18,572.8223876953125,2024-10-25,5,567.384033203125,572.8223876953125,-5.4383544921875,0.0,-1.0,0.0,False,1.1197532662405636,4.856743584634603,1.3299984857439995e-05,7988,expanding,,,,,,,
SPY,Naive,2024-10-18,572.8223876953125,2024-11-15,20,573.9590454101562,572.8223876953125,1.13665771484375,0.0,1.0,0.0,False,1.1197532662405636,1.015096583428545,1.3299984857439995e-05,7988,expanding,,,,,,,
SPY,Naive,2024-10-25,567.384033203125,2024-10-28,1,569.13818359375,567.384033203125,1.754150390625,0.0,1.0,0.0,False,1.1200397145879402,1.5661501710859846,1.279998105019331e-05,7993,expanding,,,,,,,
SPY,Naive,2024-10-25,567.384033203125,2024-11-01,5,559.5452270507812,567.384033203125,-7.83880615234375,0.0,-1.0,0.0,False,1.1200397145879402,6.998685895015453,1.279998105019331e-05,7993,expanding,,,,,,,
SPY,Naive,2024-10-25,567.384033203125,2024-11-22,20,583.5225830078125,567.384033203125,16.1385498046875,0.0,1.0,0.0,False,1.1200397145879402,14.40890853644849,1.279998105019331e-05,7993,expanding,,,,,,,
SPY,Naive,2024-11-01,559.5452270507812,2024-11-04,1,558.3399047851562,559.5452270507812,-1.205322265625,0.0,-1.0,0.0,False,1.121576846085654,1.0746675716707428,1.3299984857439995e-05,7998,expanding,,,,,,,
SPY,Naive,2024-11-01,559.5452270507812,2024-11-08,5,586.148681640625,559.5452270507812,26.60345458984375,0.0,1.0,0.0,False,1.121576846085654,23.719689544850024,1.3299984857439995e-05,7998,expanding,,,,,,,
SPY,Naive,2024-11-01,559.5452270507812,2024-12-02,20,591.4791870117188,559.5452270507812,31.9339599609375,0.0,1.0,0.0,False,1.121576846085654,28.47237803846276,1.3299984857439995e-05,7998,expanding,,,,,,,
SPY,Naive,2024-11-08,586.148681640625,2024-11-11,1,586.7072143554688,586.148681640625,0.55853271484375,0.0,1.0,0.0,False,1.1245018916855871,0.49669344175715874,1.4099990949034691e-05,8003,expanding,,,,,,,
SPY,Naive,2024-11-08,586.148681640625,2024-11-15,5,573.9590454101562,586.148681640625,-12.18963623046875,0.0,-1.0,0.0,False,1.1245018916855871,10.840031769263573,1.4099990949034691e-05,8003,expanding,,,,,,,
SPY,Naive,2024-11-08,586.148681640625,2024-12-09,20,592.508056640625,586.148681640625,6.359375,0.0,1.0,0.0,False,1.1245018916855871,5.655281726976493,1.4099990949034691e-05,8003,expanding,,,,,,,
SPY,Naive,2024-11-15,573.9590454101562,2024-11-18,1,576.310791015625,573.9590454101562,2.35174560546875,0.0,1.0,0.0,False,1.1255325130626062,2.0894515068868005,1.2899981811642647e-05,8008,expanding,,,,,,,
SPY,Naive,2024-11-15,573.9590454101562,2024-11-22,5,583.5225830078125,573.9590454101562,9.56353759765625,0.0,1.0,0.0,False,1.1255325130626062,8.496900344205597,1.2899981811642647e-05,8008,expanding,,,,,,,
SPY,Naive,2024-11-15,573.9590454101562,2024-12-16,20,594.575439453125,573.9590454101562,20.61639404296875,0.0,1.0,0.0,False,1.1255325130626062,18.3170133280921,1.2899981811642647e-05,8008,expanding,,,,,,,
SPY,Naive,2024-11-22,583.5225830078125,2024-11-25,1,585.501953125,583.5225830078125,1.9793701171875,0.0,1.0,0.0,False,1.1260237605703873,1.757840452838091,1.2899981811642647e-05,8013,expanding,,,,,,,
SPY,Naive,2024-11-22,583.5225830078125,2024-12-02,5,591.4791870117188,583.5225830078125,7.95660400390625,0.0,1.0,0.0,False,1.1260237605703873,7.066106668899981,1.2899981811642647e-05,8013,expanding,,,,,,,
SPY,Naive,2024-11-22,583.5225830078125,2024-12-23,20,584.680419921875,583.5225830078125,1.1578369140625,0.0,1.0,0.0,False,1.1260237605703873,1.0282526484840762,1.2899981811642647e-05,8013,expanding,,,,,,,
SPY,Naive,2024-12-02,591.4791870117188,2024-12-03,1,591.7535400390625,591.4791870117188,0.27435302734375,0.0,1.0,0.0,False,1.1267588709274168,0.24348867750021308,1.309998333454132e-05,8018,expanding,,,,,,,
SPY,Naive,2024-12-02,591.4791870117188,2024-12-09,5,592.508056640625,591.4791870117188,1.02886962890625,0.0,1.0,0.0,False,1.1267588709274168,0.9131231672127011,1.309998333454132e-05,8018,expanding,,,,,,,
SPY,Naive,2024-12-02,591.4791870117188,2024-12-31,20,576.2152099609375,591.4791870117188,-15.26397705078125,0.0,-1.0,0.0,False,1.1267588709274168,13.546799980565247,1.309998333454132e-05,8018,expanding,,,,,,,
SPY,Naive,2024-12-09,592.508056640625,2024-12-10,1,590.665771484375,592.508056640625,-1.84228515625,0.0,-1.0,0.0,False,1.1271937628750552,1.6343997074212073,1.309998333454132e-05,8023,expanding,,,,,,,
SPY,Naive,2024-12-09,592.508056640625,2024-12-16,5,594.575439453125,592.508056640625,2.0673828125,0.0,1.0,0.0,False,1.1271937628750552,1.8340971007742888,1.309998333454132e-05,8023,expanding,,,,,,,
SPY,Naive,2024-12-09,592.508056640625,2025-01-08,20,579.56787109375,592.508056640625,-12.940185546875,0.0,-1.0,0.0,False,1.1271937628750552,11.480001019407137,1.309998333454132e-05,8023,expanding,,,,,,,
SPY,Naive,2024-12-16,594.575439453125,2024-12-17,1,592.1259155273438,594.575439453125,-2.44952392578125,0.0,-1.0,0.0,False,1.1280016919900344,2.171560506668895,1.3299984857439995e-05,8028,expanding,,,,,,,
SPY,Naive,2024-12-16,594.575439453125,2024-12-23,5,584.680419921875,594.575439453125,-9.89501953125,0.0,-1.0,0.0,False,1.1280016919900344,8.772167277331903,1.3299984857439995e-05,8028,expanding,,,,,,,
SPY,Naive,2024-12-16,594.575439453125,2025-01-16,20,581.6817016601562,594.575439453125,-12.89373779296875,0.0,-1.0,0.0,False,1.1280016919900344,11.430601464986688,1.3299984857439995e-05,8028,expanding,,,,,,,
SPY,Naive,2024-12-23,584.680419921875,2024-12-24,1,591.1790161132812,584.680419921875,6.49859619140625,0.0,1.0,0.0,False,1.1311157167670263,5.745297404213113,1.279998105019331e-05,8033,expanding,,,,,,,
SPY,Naive,2024-12-23,584.680419921875,2024-12-31,5,576.2152099609375,584.680419921875,-8.4652099609375,0.0,-1.0,0.0,False,1.1311157167670263,7.483946899025419,1.279998105019331e-05,8033,expanding,,,,,,,
SPY,Naive,2024-12-23,584.680419921875,2025-01-24,20,597.7367553710938,584.680419921875,13.05633544921875,0.0,1.0,0.0,False,1.1311157167670263,11.542882178789439,1.279998105019331e-05,8033,expanding,,,,,,,
SPY,Naive,2024-12-31,576.2152099609375,2025-01-02,1,574.799560546875,576.2152099609375,-1.4156494140625,0.0,-1.0,0.0,False,1.1330923156624368,1.249368118108605,1.2399978004395962e-05,8038,expanding,,,,,,,
SPY,Naive,2024-12-31,576.2152099609375,2025-01-08,5,579.56787109375,576.2152099609375,3.3526611328125,0.0,1.0,0.0,False,1.1330923156624368,2.958859650241686,1.2399978004395962e-05,8038,expanding,,,,,,,
SPY,Naive,2024-12-31,576.2152099609375,2025-01-31,20,591.6902465820312,576.2152099609375,15.47503662109375,0.0,1.0,0.0,False,1.1330923156624368,13.657348485367336,1.2399978004395962e-05,8038,expanding,,,,,,,
SPY,Naive,2025-01-08,579.56787109375,2025-01-10,1,570.7192993164062,579.56787109375,-8.84857177734375,0.0,-1.0,0.0,False,1.1348023252148027,7.797456509149146,1.2900098226964474e-05,8043,expanding,,,,,,,
SPY,Naive,2025-01-08,579.56787109375,2025-01-16,5,581.6817016601562,579.56787109375,2.11383056640625,0.0,1.0,0.0,False,1.1348023252148027,1.862730203699689,1.2900098226964474e-05,8043,expanding,,,,,,,
SPY,Naive,2025-01-08,579.56787109375,2025-02-07,20,590.6580200195312,579.56787109375,11.09014892578125,0.0,1.0,0.0,False,1.1348023252148027,9.772758373298217,1.2900098226964474e-05,8043,expanding,,,,,,,
SPY,Naive,2025-01-16,581.6817016601562,2025-01-17,1,587.5218505859375,581.6817016601562,5.84014892578125,0.0,1.0,0.0,False,1.1368377001015642,5.137187942711168,1.27000967040658e-05,8048,expanding,,,,,,,
SPY,Naive,2025-01-16,581.6817016601562,2025-01-24,5,597.7367553710938,581.6817016601562,16.0550537109375,0.0,1.0,0.0,False,1.1368377001015642,14.122555673077304,1.27000967040658e-05,8048,expanding,,,,,,,
SPY,Naive,2025-01-16,581.6817016601562,2025-02-14,20,599.4376831054688,581.6817016601562,17.7559814453125,0.0,1.0,0.0,False,1.1368377001015642,15.618747903703577,1.27000967040658e-05,8048,expanding,,,,,,,
SPY,Naive,2025-01-24,597.7367553710938,2025-01-27,1,589.2816162109375,597.7367553710938,-8.45513916015625,0.0,-1.0,0.0,False,1.1385603912778004,7.426166609104583,1.3699987903237343e-05,8053,expanding,,,,,,,
SPY,Naive,2025-01-24,597.7367553710938,2025-01-31,5,591.6902465820312,597.7367553710938,-6.0465087890625,0.0,-1.0,0.0,False,1.1385603912778004,5.310661459315772,1.3699987903237343e-05,8053,expanding,,,,,,,
SPY,Naive,2025-01-24,597.7367553710938,2025-02-24,20,587.157958984375,597.7367553710938,-10.57879638671875,0.0,-1.0,0.0,False,1.1385603912778004,9.291379243261943,1.3699987903237343e-05,8053,expanding,,,,,,,
SPY,Naive,2025-01-31,591.6902465820312,2025-02-03,1,587.70849609375,591.6902465820312,-3.98175048828125,0.0,-1.0,0.0,False,1.1406494430384804,3.4907749375431236,1.279998105019331e-05,8058,expanding,,,,,,,
SPY,Naive,2025-01-31,591.6902465820312,2025-02-07,5,590.6580200195312,591.6902465820312,-1.0322265625,0.0,-1.0,0.0,False,1.1406494430384804,0.9049463608646827,1.279998105019331e-05,8058,expanding,,,,,,,
SPY,Naive,2025-01-31,591.6902465820312,2025-03-03,20,573.9441528320312,591.6902465820312,-17.74609375,0.0,-1.0,0.0,False,1.1406494430384804,15.557885780163684,1.279998105019331e-05,8058,expanding,,,,,,,
SPY,Naive,2025-02-07,590.6580200195312,2025-02-10,1,594.6693115234375,590.6580200195312,4.01129150390625,0.0,1.0,0.0,False,1.142155426070815,3.512036463991324,1.3100099749863148e-05,8063,expanding,,,,,,,
SPY,Naive,2025-02-07,590.6580200195312,2025-02-14,5,599.4376831054688,590.6580200195312,8.7796630859375,0.0,1.0,0.0,False,1.142155426070815,7.6869249889578075,1.3100099749863148e-05,8063,expanding,,,,,,,
SPY,Naive,2025-02-07,590.6580200195312,2025-03-10,20,551.14453125,590.6580200195312,-39.51348876953125,0.0,-1.0,0.0,False,1.142155426070815,34.59554441330594,1.3100099749863148e-05,8063,expanding,,,,,,,
SPY,Naive,2025-02-14,599.4376831054688,2025-02-18,1,601.1975708007812,599.4376831054688,1.7598876953125,0.0,1.0,0.0,False,1.1430185180149575,1.5396843249476297,1.2899981811642647e-05,8068,expanding,,,,,,,
SPY,Naive,2025-02-14,599.4376831054688,2025-02-24,5,587.157958984375,599.4376831054688,-12.27972412109375,0.0,-1.0,0.0,False,1.1430185180149575,10.743241625183416,1.2899981811642647e-05,8068,expanding,,,,,,,
SPY,Naive,2025-02-14,599.4376831054688,2025-03-17,20,557.6039428710938,599.4376831054688,-41.833740234375,0.0,-1.0,0.0,False,1.1430185180149575,36.59935475675956,1.2899981811642647e-05,8068,expanding,,,,,,,
SPY,Naive,2025-02-24,587.157958984375,2025-02-25,1,584.2379150390625,587.157958984375,-2.9200439453125,0.0,-1.0,0.0,False,1.144618610915155,2.5511064711570977,1.309998333454132e-05,8073,expanding,,,,,,,
SPY,Naive,2025-02-24,587.157958984375,2025-03-03,5,573.9441528320312,587.157958984375,-13.21380615234375,0.0,-1.0,0.0,False,1.144618610915155,11.544287351556285,1.309998333454132e-05,8073,expanding,,,,,,,
SPY,Naive,2025-02-24,587.157958984375,2025-03-24,20,566.1151733398438,587.157958984375,-21.04278564453125,0.0,-1.0,0.0,False,1.144618610915155,18.384102306100846,1.309998333454132e-05,8073,expanding,,,,,,,
SPY,Naive,2025-03-03,573.9441528320312,2025-03-04,1,567.1505126953125,573.9441528320312,-6.79364013671875,0.0,-1.0,0.0,False,1.1478417526307463,5.918620856183669,3.520003519952297e-05,8078,expanding,,,,,,,
SPY,Naive,2025-03-03,573.9441528320312,2025-03-10,5,551.14453125,573.9441528320312,-22.79962158203125,0.0,-1.0,0.0,False,1.1478417526307463,19.86303558811713,3.520003519952297e-05,8078,expanding,,,,,,,
SPY,Naive,2025-03-03,573.9441528320312,2025-03-31,20,551.6289672851562,573.9441528320312,-22.315185546875,0.0,-1.0,0.0,False,1.1478417526307463,19.440994802402574,3.520003519952297e-05,8078,expanding,,,,,,,
SPY,Naive,2025-03-10,551.14453125,2025-03-11,1,546.5629272460938,551.14453125,-4.58160400390625,0.0,-1.0,0.0,False,1.1522420823234818,3.976251235909994,1.3499986380338669e-05,8083,expanding,,,,,,,
SPY,Naive,2025-03-10,551.14453125,2025-03-17,5,557.6039428710938,551.14453125,6.45941162109375,0.0,1.0,0.0,False,1.1522420823234818,5.605950103877848,1.3499986380338669e-05,8083,expanding,,,,,,,
SPY,Naive,2025-03-10,551.14453125,2025-04-07,20,497.3821716308594,551.14453125,-53.762359619140625,0.0,-1.0,0.0,False,1.1522420823234818,46.658910001559306,1.3499986380338669e-05,8083,expanding,,,,,,,
SPY,Naive,2025-03-17,557.6039428710938,2025-03-18,1,551.5770263671875,557.6039428710938,-6.02691650390625,0.0,-1.0,0.0,False,1.1552729591887565,5.216876631595712,1.2899981811642647e-05,8088,expanding,,,,,,,
SPY,Naive,2025-03-17,557.6039428710938,2025-03-24,5,566.1151733398438,557.6039428710938,8.51123046875,0.0,1.0,0.0,False,1.1552729591887565,7.367289609830967,1.2899981811642647e-05,8088,expanding,,,,,,,
SPY,Naive,2025-03-17,557.6039428710938,2025-04-14,20,531.64013671875,557.6039428710938,-25.96380615234375,0.0,-1.0,0.0,False,1.1552729591887565,22.474174562672857,1.2899981811642647e-05,8088,expanding,,,,,,,
SPY,Naive,2025-03-24,566.1151733398438,2025-03-25,1,567.4759521484375,566.1151733398438,1.36077880859375,0.0,1.0,0.0,False,1.157499053132929,1.1756198028072824,1.2899981811642647e-05,8093,expanding,,,,,,,
SPY,Naive,2025-03-24,566.1151733398438,2025-03-31,5,551.6289672851562,566.1151733398438,-14.4862060546875,0.0,-1.0,0.0,False,1.157499053132929,12.515091062475264,1.2899981811642647e-05,8093,expanding,,,,,,,
SPY,Naive,2025-03-24,566.1151733398438,2025-04-22,20,519.9348754882812,566.1151733398438,-46.1802978515625,0.0,-1.0,0.0,False,1.157499053132929,39.8966182534398,1.2899981811642647e-05,8093,expanding,,,,,,,
SPY,Naive,2025-03-31,551.6289672851562,2025-04-01,1,553.18701171875,551.6289672851562,1.55804443359375,0.0,1.0,0.0,False,1.1598180398921019,1.3433524742714773,1.2599979527294636e-05,8098,expanding,,,,,,,
SPY,Naive,2025-03-31,551.6289672851562,2025-04-07,5,497.3821716308594,551.6289672851562,-54.246795654296875,0.0,-1.0,0.0,False,1.1598180398921019,46.771815740461726,1.2599979527294636e-05,8098,expanding,,,,,,,
SPY,Naive,2025-03-31,551.6289672851562,2025-04-29,20,546.6292724609375,551.6289672851562,-4.99969482421875,0.0,-1.0,0.0,False,1.1598180398921019,4.310757939826383,1.2599979527294636e-05,8098,expanding,,,,,,,
SPY,Naive,2025-04-07,497.3821716308594,2025-04-08,1,489.591796875,497.3821716308594,-7.790374755859375,0.0,-1.0,0.0,False,1.1670465490547886,6.675290511907118,1.2899981811642647e-05,8103,expanding,,,,,,,
SPY,Naive,2025-04-07,497.3821716308594,2025-04-14,5,531.64013671875,497.3821716308594,34.257965087890625,0.0,1.0,0.0,False,1.1670465490547886,29.354411883259285,1.2899981811642647e-05,8103,expanding,,,,,,,
SPY,Naive,2025-04-07,497.3821716308594,2025-05-06,20,551.0471801757812,497.3821716308594,53.665008544921875,0.0,1.0,0.0,False,1.1670465490547886,45.98360587106496,1.2899981811642647e-05,8103,expanding,,,,,,,
SPY,Naive,2025-04-14,531.64013671875,2025-04-15,1,530.1511840820312,531.64013671875,-1.48895263671875,0.0,-1.0,0.0,False,1.178322815227497,1.263620306317569,2.619996666908264e-05,8108,expanding,,,,,,,
SPY,Naive,2025-04-14,531.64013671875,2025-04-22,5,519.9348754882812,531.64013671875,-11.70526123046875,0.0,-1.0,0.0,False,1.178322815227497,9.933832290439724,2.619996666908264e-05,8108,expanding,,,,,,,
SPY,Naive,2025-04-14,531.64013671875,2025-05-13,20,578.6981201171875,531.64013671875,47.0579833984375,0.0,1.0,0.0,False,1.178322815227497,39.936410286133764,2.619996666908264e-05,8108,expanding,,,,,,,
SPY,Naive,2025-04-22,519.9348754882812,2025-04-23,1,527.9915161132812,519.9348754882812,8.056640625,0.0,1.0,0.0,False,1.1824724519041165,6.8133854721321585,2.050003968179226e-05,8113,expanding,,,,,,,
SPY,Naive,2025-04-22,519.9348754882812,2025-04-29,5,546.6292724609375,519.9348754882812,26.69439697265625,0.0,1.0,0.0,False,1.1824724519041165,22.575068814221158,2.050003968179226e-05,8113,expanding,,,,,,,
SPY,Naive,2025-04-22,519.9348754882812,2025-05-20,20,584.6246948242188,519.9348754882812,64.6898193359375,0.0,1.0,0.0,False,1.1824724519041165,54.707252783579456,2.050003968179226e-05,8113,expanding,,,,,,,
SPY,Naive,2025-04-29,546.6292724609375,2025-04-30,1,546.8462524414062,546.6292724609375,0.21697998046875,0.0,1.0,0.0,False,1.1850327617123135,0.18310040657038434,2.050003968179226e-05,8118,expanding,,,,,,,
SPY,Naive,2025-04-29,546.6292724609375,2025-05-06,5,551.0471801757812,546.6292724609375,4.41790771484375,0.0,1.0,0.0,False,1.1850327617123135,3.728089093891457,2.050003968179226e-05,8118,expanding,,,,,,,
SPY,Naive,2025-04-29,546.6292724609375,2025-05-28,20,579.5758056640625,546.6292724609375,32.946533203125,0.0,1.0,0.0,False,1.1850327617123135,27.802212957824807,2.050003968179226e-05,8118,expanding,,,,,,,
SPY,Naive,2025-05-06,551.0471801757812,2025-05-07,1,553.364501953125,551.0471801757812,2.31732177734375,0.0,1.0,0.0,False,1.186780079924042,1.952612633582514,1.810002140700817e-05,8123,expanding,,,,,,,
SPY,Naive,2025-05-06,551.0471801757812,2025-05-13,5,578.6981201171875,551.0471801757812,27.65093994140625,0.0,1.0,0.0,False,1.186780079924042,23.299127116437617,1.810002140700817e-05,8123,expanding,,,,,,,
SPY,Naive,2025-05-06,551.0471801757812,2025-06-04,20,587.6619873046875,551.0471801757812,36.61480712890625,0.0,1.0,0.0,False,1.186780079924042,30.85222590797928,1.810002140700817e-05,8123,expanding,,,,,,,
SPY,Naive,2025-05-13,578.6981201171875,2025-05-14,1,579.437744140625,578.6981201171875,0.7396240234375,0.0,1.0,0.0,False,1.1896270352036544,0.6217276520711237,1.550000160932541e-05,8128,expanding,,,,,,,
SPY,Naive,2025-05-13,578.6981201171875,2025-05-20,5,584.6246948242188,578.6981201171875,5.92657470703125,0.0,1.0,0.0,False,1.1896270352036544,4.981876278573871,1.550000160932541e-05,8128,expanding,,,,,,,
SPY,Naive,2025-05-13,578.6981201171875,2025-06-11,20,593.0166625976562,578.6981201171875,14.31854248046875,0.0,1.0,0.0,False,1.1896270352036544,12.036160962009015,1.550000160932541e-05,8128,expanding,,,,,,,
SPY,Naive,2025-05-20,584.6246948242188,2025-05-21,1,574.7733764648438,584.6246948242188,-9.851318359375,0.0,-1.0,0.0,False,1.190109452765034,8.277657434353618,1.4199991710484028e-05,8133,expanding,,,,,,,
SPY,Naive,2025-05-20,584.6246948242188,2025-05-28,5,579.5758056640625,584.6246948242188,-5.04888916015625,0.0,-1.0,0.0,False,1.190109452765034,4.2423737988350085,1.4199991710484028e-05,8133,expanding,,,,,,,
