origin,initial_converged,initial_iterations,initial_warnflag,initial_objective_value,initial_optimizer_message,initial_optimizer_status,initial_parameters,retry_attempted,retry_accepted,retry_count,retry_drift_offset,retry_converged,retry_iterations,retry_warnflag,retry_objective_value,retry_optimizer_message,retry_optimizer_status,retry_history,converged,iterations,warnflag,objective_value,optimizer_message,optimizer_status,parameters,forecast_is_finite,parameters_are_finite
2022-12-12,False,2,2,-3.0133298463248925,,,"{'const': 0.0003647841890246977, 'ma.L1': -0.0858363207154646, 'ma.L2': -0.02094022442265942, 'sigma2': 0.0001413191709521506}",True,True,1,1e-06,True,1.0,0.0,-3.013329854511914,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.013329854511914}]",True,1,0,-3.013329854511914,,,"{'const': 0.0003656616061873109, 'ma.L1': -0.08583631938552742, 'ma.L2': -0.02094022544318141, 'sigma2': 0.000141313810554217}",True,True
2022-12-19,True,3,0,-3.0131578491311566,,,"{'const': 0.0003588220248978362, 'ma.L1': -0.08516217914471043, 'ma.L2': -0.020998437456358175, 'sigma2': 0.00014136823842613567}",False,False,0,,,,,,,,[],True,3,0,-3.0131578491311566,,,"{'const': 0.0003588220248978362, 'ma.L1': -0.08516217914471043, 'ma.L2': -0.020998437456358175, 'sigma2': 0.00014136823842613567}",True,True
2022-12-27,False,2,2,-3.0132906732816216,,,"{'const': 0.00035901406418236743, 'ma.L1': -0.08542180367039665, 'ma.L2': -0.021006490557484037, 'sigma2': 0.00014133041686959752}",True,True,1,1e-06,True,1.0,0.0,-3.0132906827136012,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.0132906827136012}]",True,1,0,-3.0132906827136012,,,"{'const': 0.00035996406649357963, 'ma.L1': -0.08542180309893022, 'ma.L2': -0.021006491017154467, 'sigma2': 0.00014132815827156867}",True,True
2023-01-04,True,3,0,-3.0133839933667623,,,"{'const': 0.00035954580802991133, 'ma.L1': -0.08561850009526241, 'ma.L2': -0.02117265124890278, 'sigma2': 0.00014130381279557982}",False,False,0,,,,,,,,[],True,3,0,-3.0133839933667623,,,"{'const': 0.00035954580802991133, 'ma.L1': -0.08561850009526241, 'ma.L2': -0.02117265124890278, 'sigma2': 0.00014130381279557982}",True,True
2023-01-11,True,3,0,-3.013337043931036,,,"{'const': 0.00036326728714976573, 'ma.L1': -0.08580773275489664, 'ma.L2': -0.020829390841847466, 'sigma2': 0.00014131690671804196}",False,False,0,,,,,,,,[],True,3,0,-3.013337043931036,,,"{'const': 0.00036326728714976573, 'ma.L1': -0.08580773275489664, 'ma.L2': -0.020829390841847466, 'sigma2': 0.00014131690671804196}",True,True
2023-01-19,True,3,0,-3.013485227740861,,,"{'const': 0.00036083474740813417, 'ma.L1': -0.08558511832525435, 'ma.L2': -0.020831442343998717, 'sigma2': 0.00014127554823427173}",False,False,0,,,,,,,,[],True,3,0,-3.013485227740861,,,"{'const': 0.00036083474740813417, 'ma.L1': -0.08558511832525435, 'ma.L2': -0.020831442343998717, 'sigma2': 0.00014127554823427173}",True,True
2023-01-26,True,3,0,-3.0135517860172922,,,"{'const': 0.0003658580166556806, 'ma.L1': -0.08552133452500339, 'ma.L2': -0.021205399938129275, 'sigma2': 0.0001412562281472909}",False,False,0,,,,,,,,[],True,3,0,-3.0135517860172922,,,"{'const': 0.0003658580166556806, 'ma.L1': -0.08552133452500339, 'ma.L2': -0.021205399938129275, 'sigma2': 0.0001412562281472909}",True,True
2023-02-02,True,3,0,-3.013556416593666,,,"{'const': 0.00036945584282011083, 'ma.L1': -0.0853804167094201, 'ma.L2': -0.021242384708980596, 'sigma2': 0.00014125477232460124}",False,False,0,,,,,,,,[],True,3,0,-3.013556416593666,,,"{'const': 0.00036945584282011083, 'ma.L1': -0.0853804167094201, 'ma.L2': -0.021242384708980596, 'sigma2': 0.00014125477232460124}",True,True
2023-02-09,True,3,0,-3.0136605604475464,,,"{'const': 0.00036624532383195053, 'ma.L1': -0.08554834426839313, 'ma.L2': -0.02158563923709419, 'sigma2': 0.0001412260345944858}",False,False,0,,,,,,,,[],True,3,0,-3.0136605604475464,,,"{'const': 0.00036624532383195053, 'ma.L1': -0.08554834426839313, 'ma.L2': -0.02158563923709419, 'sigma2': 0.0001412260345944858}",True,True
2023-02-16,True,3,0,-3.0138364226279037,,,"{'const': 0.0003663961112098534, 'ma.L1': -0.08558983870027194, 'ma.L2': -0.021664564124805732, 'sigma2': 0.00014117634598334207}",False,False,0,,,,,,,,[],True,3,0,-3.0138364226279037,,,"{'const': 0.0003663961112098534, 'ma.L1': -0.08558983870027194, 'ma.L2': -0.021664564124805732, 'sigma2': 0.00014117634598334207}",True,True
2023-02-24,True,3,0,-3.0138782396959702,,,"{'const': 0.00036223095856089625, 'ma.L1': -0.0854399391570538, 'ma.L2': -0.021436487635508754, 'sigma2': 0.00014116445960513237}",False,False,0,,,,,,,,[],True,3,0,-3.0138782396959702,,,"{'const': 0.00036223095856089625, 'ma.L1': -0.0854399391570538, 'ma.L2': -0.021436487635508754, 'sigma2': 0.00014116445960513237}",True,True
2023-03-03,True,3,0,-3.0140460026153884,,,"{'const': 0.00036442978929719026, 'ma.L1': -0.08538228382283755, 'ma.L2': -0.021495866753650422, 'sigma2': 0.00014111640953962172}",False,False,0,,,,,,,,[],True,3,0,-3.0140460026153884,,,"{'const': 0.00036442978929719026, 'ma.L1': -0.08538228382283755, 'ma.L2': -0.021495866753650422, 'sigma2': 0.00014111640953962172}",True,True
2023-03-10,True,3,0,-3.013962519353345,,,"{'const': 0.0003582741007703565, 'ma.L1': -0.08509239140056526, 'ma.L2': -0.02146823326212966, 'sigma2': 0.0001411407392058403}",False,False,0,,,,,,,,[],True,3,0,-3.013962519353345,,,"{'const': 0.0003582741007703565, 'ma.L1': -0.08509239140056526, 'ma.L2': -0.02146823326212966, 'sigma2': 0.0001411407392058403}",True,True
2023-03-17,True,3,0,-3.0139739586780223,,,"{'const': 0.00035986400681734416, 'ma.L1': -0.08544039783268095, 'ma.L2': -0.02129934500699766, 'sigma2': 0.00014113707919204168}",False,False,0,,,,,,,,[],True,3,0,-3.0139739586780223,,,"{'const': 0.00035986400681734416, 'ma.L1': -0.08544039783268095, 'ma.L2': -0.02129934500699766, 'sigma2': 0.00014113707919204168}",True,True
2023-03-24,True,3,0,-3.0140468932221602,,,"{'const': 0.00036148810951779526, 'ma.L1': -0.0856222308030865, 'ma.L2': -0.021494490902018683, 'sigma2': 0.00014111622823973662}",False,False,0,,,,,,,,[],True,3,0,-3.0140468932221602,,,"{'const': 0.00036148810951779526, 'ma.L1': -0.0856222308030865, 'ma.L2': -0.021494490902018683, 'sigma2': 0.00014111622823973662}",True,True
2023-03-31,True,3,0,-3.014162925268056,,,"{'const': 0.0003656621681857516, 'ma.L1': -0.0854679154736351, 'ma.L2': -0.021305423430641995, 'sigma2': 0.00014108325084053085}",False,False,0,,,,,,,,[],True,3,0,-3.014162925268056,,,"{'const': 0.0003656621681857516, 'ma.L1': -0.0854679154736351, 'ma.L2': -0.021305423430641995, 'sigma2': 0.00014108325084053085}",True,True
2023-04-10,True,3,0,-3.0144583682621278,,,"{'const': 0.00036556347689207917, 'ma.L1': -0.08541856205875333, 'ma.L2': -0.021384643645273538, 'sigma2': 0.00014100022159227156}",False,False,0,,,,,,,,[],True,3,0,-3.0144583682621278,,,"{'const': 0.00036556347689207917, 'ma.L1': -0.08541856205875333, 'ma.L2': -0.021384643645273538, 'sigma2': 0.00014100022159227156}",True,True
2023-04-17,True,3,0,-3.014698881072265,,,"{'const': 0.0003666976593373114, 'ma.L1': -0.08549646858354784, 'ma.L2': -0.021334052713437017, 'sigma2': 0.00014093235207383143}",False,False,0,,,,,,,,[],True,3,0,-3.014698881072265,,,"{'const': 0.0003666976593373114, 'ma.L1': -0.08549646858354784, 'ma.L2': -0.021334052713437017, 'sigma2': 0.00014093235207383143}",True,True
2023-04-24,True,3,0,-3.015011025688874,,,"{'const': 0.00036605213524689833, 'ma.L1': -0.08549387480769254, 'ma.L2': -0.021342188433527344, 'sigma2': 0.00014084440917947502}",False,False,0,,,,,,,,[],True,3,0,-3.015011025688874,,,"{'const': 0.00036605213524689833, 'ma.L1': -0.08549387480769254, 'ma.L2': -0.021342188433527344, 'sigma2': 0.00014084440917947502}",True,True
2023-05-01,True,3,0,-3.0149964568764793,,,"{'const': 0.0003667177527734166, 'ma.L1': -0.08535359988048125, 'ma.L2': -0.02170337912735531, 'sigma2': 0.0001408484453919872}",False,False,0,,,,,,,,[],True,3,0,-3.0149964568764793,,,"{'const': 0.0003667177527734166, 'ma.L1': -0.08535359988048125, 'ma.L2': -0.02170337912735531, 'sigma2': 0.0001408484453919872}",True,True
2023-05-08,True,3,0,-3.015062025931612,,,"{'const': 0.0003655856658184397, 'ma.L1': -0.08532641137443683, 'ma.L2': -0.02186554974446006, 'sigma2': 0.00014082979997543862}",False,False,0,,,,,,,,[],True,3,0,-3.015062025931612,,,"{'const': 0.0003655856658184397, 'ma.L1': -0.08532641137443683, 'ma.L2': -0.02186554974446006, 'sigma2': 0.00014082979997543862}",True,True
2023-05-15,True,3,0,-3.0153671407258984,,,"{'const': 0.00036544137368657104, 'ma.L1': -0.08535382330555567, 'ma.L2': -0.021931359671669093, 'sigma2': 0.00014074392023958837}",False,False,0,,,,,,,,[],True,3,0,-3.0153671407258984,,,"{'const': 0.00036544137368657104, 'ma.L1': -0.08535382330555567, 'ma.L2': -0.021931359671669093, 'sigma2': 0.00014074392023958837}",True,True
2023-05-22,True,3,0,-3.0155676665967412,,,"{'const': 0.00036703463309016896, 'ma.L1': -0.08534603170816166, 'ma.L2': -0.021962745072220718, 'sigma2': 0.00014068751818603078}",False,False,0,,,,,,,,[],True,3,0,-3.0155676665967412,,,"{'const': 0.00036703463309016896, 'ma.L1': -0.08534603170816166, 'ma.L2': -0.021962745072220718, 'sigma2': 0.00014068751818603078}",True,True
2023-05-30,True,3,0,-3.01569422650027,,,"{'const': 0.0003672094480112287, 'ma.L1': -0.08522160449151274, 'ma.L2': -0.02215229934059649, 'sigma2': 0.00014065171082058487}",False,False,0,,,,,,,,[],True,3,0,-3.01569422650027,,,"{'const': 0.0003672094480112287, 'ma.L1': -0.08522160449151274, 'ma.L2': -0.02215229934059649, 'sigma2': 0.00014065171082058487}",True,True
2023-06-06,True,3,0,-3.015870978398025,,,"{'const': 0.0003693994999064667, 'ma.L1': -0.0851573375534574, 'ma.L2': -0.02226367797084224, 'sigma2': 0.00014060211001935333}",False,False,0,,,,,,,,[],True,3,0,-3.015870978398025,,,"{'const': 0.0003693994999064667, 'ma.L1': -0.0851573375534574, 'ma.L2': -0.02226367797084224, 'sigma2': 0.00014060211001935333}",True,True
2023-06-13,True,3,0,-3.0161167699785216,,,"{'const': 0.0003717332270418619, 'ma.L1': -0.08509869533030938, 'ma.L2': -0.022200356026976793, 'sigma2': 0.00014053283230143308}",False,False,0,,,,,,,,[],True,3,0,-3.0161167699785216,,,"{'const': 0.0003717332270418619, 'ma.L1': -0.08509869533030938, 'ma.L2': -0.022200356026976793, 'sigma2': 0.00014053283230143308}",True,True
2023-06-21,True,3,0,-3.0163380432197435,,,"{'const': 0.00037153804194373774, 'ma.L1': -0.08505644760461625, 'ma.L2': -0.02216475066987368, 'sigma2': 0.00014047098844257422}",False,False,0,,,,,,,,[],True,3,0,-3.0163380432197435,,,"{'const': 0.00037153804194373774, 'ma.L1': -0.08505644760461625, 'ma.L2': -0.02216475066987368, 'sigma2': 0.00014047098844257422}",True,True
2023-06-28,False,2,2,-3.016574525248123,,,"{'const': 0.00037167976062978786, 'ma.L1': -0.085092011143917, 'ma.L2': -0.022221217627701954, 'sigma2': 0.00014040430393179708}",True,True,1,1e-06,True,1.0,0.0,-3.0165745341226162,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.0165745341226162}]",True,1,0,-3.0165745341226162,,,"{'const': 0.0003726399430195719, 'ma.L1': -0.08509201070045541, 'ma.L2': -0.022221218010963644, 'sigma2': 0.00014040255528014893}",True,True
2023-07-06,True,3,0,-3.0167955835713713,,,"{'const': 0.0003724683202544938, 'ma.L1': -0.08502218345343712, 'ma.L2': -0.02220955862604866, 'sigma2': 0.0001403424427023414}",False,False,0,,,,,,,,[],True,3,0,-3.0167955835713713,,,"{'const': 0.0003724683202544938, 'ma.L1': -0.08502218345343712, 'ma.L2': -0.02220955862604866, 'sigma2': 0.0001403424427023414}",True,True
2023-07-13,True,3,0,-3.017033784438282,,,"{'const': 0.0003750385273381815, 'ma.L1': -0.08488686704544512, 'ma.L2': -0.02219287525323921, 'sigma2': 0.00014027509147682428}",False,False,0,,,,,,,,[],True,3,0,-3.017033784438282,,,"{'const': 0.0003750385273381815, 'ma.L1': -0.08488686704544512, 'ma.L2': -0.02219287525323921, 'sigma2': 0.00014027509147682428}",True,True
2023-07-20,True,3,0,-3.017306435434791,,,"{'const': 0.00037563006772732896, 'ma.L1': -0.08486012398034569, 'ma.L2': -0.022204938492588196, 'sigma2': 0.00014019900534264937}",False,False,0,,,,,,,,[],True,3,0,-3.017306435434791,,,"{'const': 0.00037563006772732896, 'ma.L1': -0.08486012398034569, 'ma.L2': -0.022204938492588196, 'sigma2': 0.00014019900534264937}",True,True
2023-07-27,True,3,0,-3.0175991119145116,,,"{'const': 0.00037547794847207387, 'ma.L1': -0.08484727652999567, 'ma.L2': -0.022251972849148757, 'sigma2': 0.00014011695903153536}",False,False,0,,,,,,,,[],True,3,0,-3.0175991119145116,,,"{'const': 0.00037547794847207387, 'ma.L1': -0.08484727652999567, 'ma.L2': -0.022251972849148757, 'sigma2': 0.00014011695903153536}",True,True
2023-08-03,True,3,0,-3.0177745678566223,,,"{'const': 0.00037418174077433403, 'ma.L1': -0.08479116966246161, 'ma.L2': -0.022311495440885693, 'sigma2': 0.0001400677880605717}",False,False,0,,,,,,,,[],True,3,0,-3.0177745678566223,,,"{'const': 0.00037418174077433403, 'ma.L1': -0.08479116966246161, 'ma.L2': -0.022311495440885693, 'sigma2': 0.0001400677880605717}",True,True
2023-08-10,True,3,0,-3.0180244074390945,,,"{'const': 0.00037305954698059045, 'ma.L1': -0.08480267636898668, 'ma.L2': -0.022290074818242765, 'sigma2': 0.00013999768662855994}",False,False,0,,,,,,,,[],True,3,0,-3.0180244074390945,,,"{'const': 0.00037305954698059045, 'ma.L1': -0.08480267636898668, 'ma.L2': -0.022290074818242765, 'sigma2': 0.00013999768662855994}",True,True
2023-08-17,True,3,0,-3.0182014780424344,,,"{'const': 0.00037002255009979267, 'ma.L1': -0.08469229073146887, 'ma.L2': -0.02222060301942781, 'sigma2': 0.00013994830429682703}",False,False,0,,,,,,,,[],True,3,0,-3.0182014780424344,,,"{'const': 0.00037002255009979267, 'ma.L1': -0.08469229073146887, 'ma.L2': -0.02222060301942781, 'sigma2': 0.00013994830429682703}",True,True
2023-08-24,True,3,0,-3.0183701693184437,,,"{'const': 0.0003699628554556667, 'ma.L1': -0.08486575733284137, 'ma.L2': -0.022161963256690863, 'sigma2': 0.00013990104495061154}",False,False,0,,,,,,,,[],True,3,0,-3.0183701693184437,,,"{'const': 0.0003699628554556667, 'ma.L1': -0.08486575733284137, 'ma.L2': -0.022161963256690863, 'sigma2': 0.00013990104495061154}",True,True
2023-08-31,True,3,0,-3.01855010435008,,,"{'const': 0.0003736074464916948, 'ma.L1': -0.08475603697104207, 'ma.L2': -0.022095217694946833, 'sigma2': 0.00013985044496566713}",False,False,0,,,,,,,,[],True,3,0,-3.01855010435008,,,"{'const': 0.0003736074464916948, 'ma.L1': -0.08475603697104207, 'ma.L2': -0.022095217694946833, 'sigma2': 0.00013985044496566713}",True,True
2023-09-08,True,3,0,-3.018829476310553,,,"{'const': 0.0003719673278582452, 'ma.L1': -0.08470987586413242, 'ma.L2': -0.02208958437154322, 'sigma2': 0.00013977225897195884}",False,False,0,,,,,,,,[],True,3,0,-3.018829476310553,,,"{'const': 0.0003719673278582452, 'ma.L1': -0.08470987586413242, 'ma.L2': -0.02208958437154322, 'sigma2': 0.00013977225897195884}",True,True
2023-09-15,True,3,0,-3.0190276020540074,,,"{'const': 0.00037160222455199024, 'ma.L1': -0.08482427117896438, 'ma.L2': -0.022152815615249184, 'sigma2': 0.00013971707638621512}",False,False,0,,,,,,,,[],True,3,0,-3.0190276020540074,,,"{'const': 0.00037160222455199024, 'ma.L1': -0.08482427117896438, 'ma.L2': -0.022152815615249184, 'sigma2': 0.00013971707638621512}",True,True
2023-09-22,True,3,0,-3.0191449770860226,,,"{'const': 0.0003675097758174094, 'ma.L1': -0.08455020844551335, 'ma.L2': -0.022048398887908483, 'sigma2': 0.00013968425164506796}",False,False,0,,,,,,,,[],True,3,0,-3.0191449770860226,,,"{'const': 0.0003675097758174094, 'ma.L1': -0.08455020844551335, 'ma.L2': -0.022048398887908483, 'sigma2': 0.00013968425164506796}",True,True
2023-09-29,False,2,2,-3.0193452132010457,,,"{'const': 0.0003663500900738774, 'ma.L1': -0.08459653039996362, 'ma.L2': -0.022097182978902907, 'sigma2': 0.00013962821943819628}",True,True,1,1e-06,True,1.0,0.0,-3.0193452223902324,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.0193452223902324}]",True,1,0,-3.0193452223902324,,,"{'const': 0.00036731216873612334, 'ma.L1': -0.08459652998297496, 'ma.L2': -0.022097183330901177, 'sigma2': 0.00013962654708729613}",True,True
2023-10-06,True,3,0,-3.019501368665657,,,"{'const': 0.00036667275259384013, 'ma.L1': -0.0846664433432733, 'ma.L2': -0.022002937774804793, 'sigma2': 0.00013958427780669336}",False,False,0,,,,,,,,[],True,3,0,-3.019501368665657,,,"{'const': 0.00036667275259384013, 'ma.L1': -0.0846664433432733, 'ma.L2': -0.022002937774804793, 'sigma2': 0.00013958427780669336}",True,True
2023-10-13,True,3,0,-3.0197465596798927,,,"{'const': 0.0003671141575262983, 'ma.L1': -0.08453005815002837, 'ma.L2': -0.021990198619915052, 'sigma2': 0.00013951619919671501}",False,False,0,,,,,,,,[],True,3,0,-3.0197465596798927,,,"{'const': 0.0003671141575262983, 'ma.L1': -0.08453005815002837, 'ma.L2': -0.021990198619915052, 'sigma2': 0.00013951619919671501}",True,True
2023-10-20,False,2,2,-3.019804104446289,,,"{'const': 0.00036379323112502835, 'ma.L1': -0.08431419217616834, 'ma.L2': -0.022003571465225587, 'sigma2': 0.0001395003526664258}",True,True,1,1e-06,True,1.0,0.0,-3.019804114781317,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.019804114781317}]",True,1,0,-3.019804114781317,,,"{'const': 0.0003647693227057354, 'ma.L1': -0.0843141919067308, 'ma.L2': -0.02200357169641467, 'sigma2': 0.00013949926453741255}",True,True
2023-10-27,True,3,0,-3.019903570318109,,,"{'const': 0.0003602590595165511, 'ma.L1': -0.08410236971726645, 'ma.L2': -0.022002322049114148, 'sigma2': 0.00013947258220850864}",False,False,0,,,,,,,,[],True,3,0,-3.019903570318109,,,"{'const': 0.0003602590595165511, 'ma.L1': -0.08410236971726645, 'ma.L2': -0.022002322049114148, 'sigma2': 0.00013947258220850864}",True,True
2023-11-03,True,3,0,-3.0198652033054194,,,"{'const': 0.00036724852574162214, 'ma.L1': -0.08364821816788585, 'ma.L2': -0.021883675203854015, 'sigma2': 0.00013948263160092742}",False,False,0,,,,,,,,[],True,3,0,-3.0198652033054194,,,"{'const': 0.00036724852574162214, 'ma.L1': -0.08364821816788585, 'ma.L2': -0.021883675203854015, 'sigma2': 0.00013948263160092742}",True,True
2023-11-10,True,3,0,-3.0200517222942325,,,"{'const': 0.0003687646254045899, 'ma.L1': -0.08371382938820356, 'ma.L2': -0.0217901170387811, 'sigma2': 0.00013943067521856057}",False,False,0,,,,,,,,[],True,3,0,-3.0200517222942325,,,"{'const': 0.0003687646254045899, 'ma.L1': -0.08371382938820356, 'ma.L2': -0.0217901170387811, 'sigma2': 0.00013943067521856057}",True,True
2023-11-17,True,3,0,-3.0201979266327643,,,"{'const': 0.000371526457787177, 'ma.L1': -0.08365669813177148, 'ma.L2': -0.02149979860352539, 'sigma2': 0.00013939016090774511}",False,False,0,,,,,,,,[],True,3,0,-3.0201979266327643,,,"{'const': 0.000371526457787177, 'ma.L1': -0.08365669813177148, 'ma.L2': -0.02149979860352539, 'sigma2': 0.00013939016090774511}",True,True
2023-11-27,True,3,0,-3.0204852946809932,,,"{'const': 0.0003723523865493319, 'ma.L1': -0.08366503397186954, 'ma.L2': -0.021464956429350406, 'sigma2': 0.00013931014782164413}",False,False,0,,,,,,,,[],True,3,0,-3.0204852946809932,,,"{'const': 0.0003723523865493319, 'ma.L1': -0.08366503397186954, 'ma.L2': -0.021464956429350406, 'sigma2': 0.00013931014782164413}",True,True
2023-12-04,True,3,0,-3.0207736168565247,,,"{'const': 0.00037274581866462487, 'ma.L1': -0.08367825277318518, 'ma.L2': -0.021483131071276824, 'sigma2': 0.0001392298508606029}",False,False,0,,,,,,,,[],True,3,0,-3.0207736168565247,,,"{'const': 0.00037274581866462487, 'ma.L1': -0.08367825277318518, 'ma.L2': -0.021483131071276824, 'sigma2': 0.0001392298508606029}",True,True
2023-12-11,False,2,2,-3.0210473790831096,,,"{'const': 0.0003739486742463489, 'ma.L1': -0.08365659657403461, 'ma.L2': -0.021467218538138533, 'sigma2': 0.00013915340191316883}",True,True,1,1e-06,True,1.0,0.0,-3.0210473877443116,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.0210473877443116}]",True,1,0,-3.0210473877443116,,,"{'const': 0.00037491008300149733, 'ma.L1': -0.08365659615911211, 'ma.L2': -0.021467218875073704, 'sigma2': 0.0001391517233340289}",True,True
2023-12-18,True,3,0,-3.0212501308200372,,,"{'const': 0.000376975795910275, 'ma.L1': -0.0835342650753667, 'ma.L2': -0.021379009057568864, 'sigma2': 0.00013909701635772315}",False,False,0,,,,,,,,[],True,3,0,-3.0212501308200372,,,"{'const': 0.000376975795910275, 'ma.L1': -0.0835342650753667, 'ma.L2': -0.021379009057568864, 'sigma2': 0.00013909701635772315}",True,True
2023-12-26,True,3,0,-3.0214275889788222,,,"{'const': 0.00037773230933103885, 'ma.L1': -0.08366157701359439, 'ma.L2': -0.021388762892682368, 'sigma2': 0.0001390476407943855}",False,False,0,,,,,,,,[],True,3,0,-3.0214275889788222,,,"{'const': 0.00037773230933103885, 'ma.L1': -0.08366157701359439, 'ma.L2': -0.021388762892682368, 'sigma2': 0.0001390476407943855}",True,True
2024-01-03,False,2,2,-3.021685491491001,,,"{'const': 0.00037569484466454624, 'ma.L1': -0.08358620923145417, 'ma.L2': -0.021371971226459837, 'sigma2': 0.0001389762139139998}",True,True,1,1e-06,True,1.0,0.0,-3.021685501344415,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.021685501344415}]",True,1,0,-3.021685501344415,,,"{'const': 0.0003766704794976148, 'ma.L1': -0.08358620896066413, 'ma.L2': -0.021371971437107045, 'sigma2': 0.00013897511961739883}",True,True
2024-01-10,True,3,0,-3.021895634921244,,,"{'const': 0.00037748975375258634, 'ma.L1': -0.08356366933838026, 'ma.L2': -0.021344417360661314, 'sigma2': 0.0001389173915894543}",False,False,0,,,,,,,,[],True,3,0,-3.021895634921244,,,"{'const': 0.00037748975375258634, 'ma.L1': -0.08356366933838026, 'ma.L2': -0.021344417360661314, 'sigma2': 0.0001389173915894543}",True,True
